datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-05 03:45:00,77.2749,11.799539,139.22912061252097,1642.8394386031453,3,5,0,11.718792,6.407038
2021-05-05 04:00:00,82.7886,11.880068,141.136015684624,1676.7054635823995,4,5,0,11.799539,5.908165
2021-05-05 04:15:00,88.0197,12.0145235,144.34877493205224,1734.2817486173524,4,5,0,11.880068,5.2870793
2021-05-05 04:30:00,92.527,12.011976,144.28756742457603,1733.178797002389,4,5,0,12.0145235,4.774826
2021-05-05 04:45:00,96.2407,11.929479,142.31246921144103,1697.7136128960321,4,5,0,12.011976,4.509806
2021-05-05 05:00:00,99.1679,11.822629,139.77455647164098,1652.5027248037602,5,5,0,11.929479,4.341272
2021-05-05 05:15:00,101.3056,11.740901,137.84875629180098,1618.4686005951623,5,5,0,11.822629,4.3324723
2021-05-05 05:30:00,102.6916,11.776352,138.682466427904,1633.1735408831798,5,5,0,11.740901,4.31245
2021-05-05 05:45:00,103.4009,11.615639,134.923069378321,1567.2176666705311,5,5,0,11.776352,3.6609554
2021-05-05 06:00:00,103.5146,11.452841,131.167566971281,1502.2412888789327,6,5,1,11.615639,3.984725
2021-05-05 06:15:00,103.0603,11.510607,132.49407350844902,1525.0872099848677,6,5,1,11.452841,3.376879
2021-05-05 06:30:00,102.465,11.473289,131.63636047752098,1510.3020066667762,6,5,1,11.510607,4.2189016
2021-05-05 06:45:00,101.7858,11.432099,130.69288754580097,1494.0940290194637,6,5,1,11.473289,5.23598
2021-05-05 07:00:00,100.9953,11.109044,123.41085859393601,1370.9766581978135,7,5,1,11.432099,7.3741846
2021-05-05 07:15:00,100.0943,10.6444,113.30325135999998,1206.0451287763838,7,5,1,11.109044,8.387305
2021-05-05 07:30:00,99.4203,10.216653,104.37999852240901,1066.4142250439656,7,5,1,10.6444,9.236191
2021-05-05 07:45:00,99.0558,9.84576,96.9389899776,954.438029961855,7,5,1,10.216653,9.606355
2021-05-05 08:00:00,98.9998,9.561678,91.425686175684,874.182972140942,8,5,1,9.84576,9.872631
2021-05-05 08:15:00,99.3081,9.407666,88.50417956755601,832.6177609755915,8,5,1,9.561678,10.149682
2021-05-05 08:30:00,100.0662,9.499739,90.245041068121,857.3043361914307,8,5,1,9.407666,10.491635
2021-05-05 08:45:00,101.2492,9.918609,98.378804494881,975.7808956721672,8,5,1,9.499739,10.97925
2021-05-05 09:00:00,102.9468,10.014552,100.291251760704,1004.3719559026619,9,5,1,9.918609,11.369316
2021-05-05 09:15:00,105.1374,9.875243,97.52042430904899,963.0378875149657,9,5,1,10.014552,11.57394
2021-05-05 09:30:00,108.2871,9.848286,96.988737137796,955.1728221118364,9,5,1,9.875243,11.718792
2021-05-05 09:45:00,112.4097,9.7964945,95.97130448853024,940.1823565797118,9,5,1,9.848286,11.799539
2021-05-05 10:00:00,117.5103,9.977699,99.55447733460099,993.3246089469709,10,5,1,9.7964945,11.880068
2021-05-05 10:15:00,123.5724,10.292162,105.92859863424398,1090.2342975766178,10,5,1,9.977699,12.0145235
2021-05-05 10:30:00,129.9959,10.783352,116.28068035590401,1253.8955070771983,10,5,1,10.292162,12.011976
2021-05-05 10:45:00,136.7004,11.335404,128.491383843216,1456.5017463819263,10,5,1,10.783352,11.929479
2021-05-05 11:00:00,143.5938,11.847231,140.356882367361,1662.840407845953,11,5,1,11.335404,11.822629
2021-05-05 11:15:00,150.5009,12.44017,154.7578296289,1925.213709414553,11,5,1,11.847231,11.740901
2021-05-05 11:30:00,156.9532,13.120473,172.14681174372902,2258.6475955196797,11,5,1,12.44017,11.776352
2021-05-05 11:45:00,162.7192,13.686465,187.319324196225,2563.7393744352867,11,5,1,13.120473,11.615639
2021-05-05 12:00:00,167.4893,14.097557,198.74111336824902,2801.7641739523524,12,5,1,13.686465,11.452841
2021-05-05 12:15:00,172.553,14.449963,208.80143070136901,3017.1729479818464,12,5,1,14.097557,11.510607
2021-05-05 12:30:00,177.3176,14.768652,218.113081897104,3221.2362031858283,12,5,1,14.449963,11.473289
2021-05-05 12:45:00,180.6306,15.003216,225.096490342656,3377.171265452782,12,5,1,14.768652,11.432099
2021-05-05 13:00:00,182.8661,15.13236,228.9883191696,3465.1336814692886,13,5,1,15.003216,11.109044
2021-05-05 13:15:00,184.3276,15.216994,231.556906396036,3523.6000552870414,13,5,1,15.13236,10.6444
2021-05-05 13:30:00,185.2018,15.262826,232.95385750627602,3555.534193147085,13,5,1,15.216994,10.216653
2021-05-05 13:45:00,185.7073,15.201859,231.096517055881,3513.0966676745984,13,5,1,15.262826,9.84576
2021-05-05 14:00:00,185.9872,15.135713,229.089808018369,3467.4375853911324,14,5,1,15.201859,9.561678
2021-05-05 14:15:00,186.1345,15.115629,228.482240065641,3453.652773921165,14,5,1,15.135713,9.407666
2021-05-05 14:30:00,186.2044,15.016962,225.509147709444,3386.462301805107,14,5,1,15.115629,9.499739
2021-05-05 14:45:00,186.2341,14.887902,221.64962596160402,3299.8979096530165,14,5,1,15.016962,9.918609
2021-05-05 15:00:00,186.2435,14.729589,216.96079210892103,3195.74329687885,15,5,1,14.887902,10.014552
2021-05-05 15:15:00,186.239,14.579336,212.557038200896,3098.9404790956983,15,5,1,14.729589,9.875243
2021-05-05 15:30:00,186.2152,14.45131,208.84036071609998,3018.0167932201825,15,5,1,14.579336,9.848286
2021-05-05 15:45:00,186.1529,14.341801,205.68725592360101,2949.9256926923567,15,5,1,14.45131,9.7964945
2021-05-05 16:00:00,186.0171,14.1979475,201.58171321275626,2862.0465811547692,16,5,1,14.341801,9.977699
2021-05-05 16:15:00,185.7457,14.0117235,196.32839544045225,2750.899192110278,16,5,1,14.1979475,10.292162
2021-05-05 16:30:00,185.2973,13.830611,191.28580063332097,2645.599498383016,16,5,1,14.0117235,10.783352
2021-05-05 16:45:00,184.5925,13.69557,187.5686376249,2568.8594063964515,16,5,1,13.830611,11.335404
2021-05-05 17:00:00,183.5227,13.611065,185.261090434225,2521.600743871115,17,5,1,13.69557,11.847231
2021-05-05 17:15:00,181.9407,13.550522,183.61664647248404,2488.1014075916173,17,5,1,13.611065,12.44017
2021-05-05 17:30:00,179.6111,13.4765835,181.61830283247227,2447.594223250099,17,5,1,13.550522,13.120473
2021-05-05 17:45:00,176.2481,13.347909,178.16667467228098,2378.1525603582113,17,5,1,13.4765835,13.686465
2021-05-05 18:00:00,171.4129,13.167545,173.38424132702502,2283.0447999644616,18,5,0,13.347909,14.097557
2021-05-05 18:15:00,166.8206,12.928257,167.139829058049,2160.8266649985258,18,5,0,13.167545,14.449963
2021-05-05 18:30:00,161.8469,12.621302,159.297264175204,2010.5388789290307,18,5,0,12.928257,14.768652
2021-05-05 18:45:00,155.705,12.26741,150.4893481081,1846.114533874787,18,5,0,12.621302,15.003216
2021-05-05 19:00:00,148.5596,11.866894,140.823173207236,1671.1336691939098,19,5,0,12.26741,15.13236
2021-05-05 19:15:00,140.6217,11.433139,130.71666739332102,1494.501827924607,19,5,0,11.866894,15.216994
2021-05-05 19:30:00,132.3339,10.962618,120.17899341392402,1317.476396421365,19,5,0,11.433139,15.262826
2021-05-05 19:45:00,123.9198,10.164674,103.32059752627599,1050.2201913398019,19,5,0,10.962618,15.201859
2021-05-05 20:00:00,115.5665,9.426217,88.85356693108899,837.5530031164687,20,5,0,10.164674,15.135713
2021-05-05 20:15:00,107.3973,8.767445,76.868091828025,673.9367673571587,20,5,0,9.426217,15.115629
2021-05-05 20:30:00,99.5325,8.351308,69.74434531086399,582.4565089493809,20,5,0,8.767445,15.016962
2021-05-05 20:45:00,92.0636,8.007787,64.12465263736901,513.4965597690393,20,5,0,8.351308,14.887902
2021-05-05 21:00:00,84.9772,7.68977,59.132562652900006,454.71580631139085,21,5,0,8.007787,14.729589
2021-05-05 21:15:00,78.376,7.391242,54.630458302564,403.7869378851598,21,5,0,7.68977,14.579336
2021-05-05 21:30:00,72.3111,7.0476108,49.66881798827664,350.04649807741276,21,5,0,7.391242,14.45131
2021-05-05 21:45:00,66.8131,6.7238874,45.210661767878754,303.99139900670167,21,5,0,7.0476108,14.341801
2021-05-05 22:00:00,61.7868,6.4055967,41.03166908305089,262.83232407388283,22,5,0,6.7238874,14.1979475
2021-05-05 22:15:00,57.2282,6.2928233,39.59962508502289,249.19344340629655,22,5,0,6.4055967,14.0117235
2021-05-05 22:30:00,52.8923,6.3212223,39.95785136601729,252.5824611149539,22,5,0,6.2928233,13.830611
2021-05-05 22:45:00,48.8004,6.333286,40.110511557796,254.0313413018276,22,5,0,6.3212223,13.69557
2021-05-05 23:00:00,44.933,6.380222,40.707232769284,259.7211820737067,23,5,0,6.333286,13.611065
2021-05-05 23:15:00,41.2724,6.377987,40.678718172169,259.44833567875764,23,5,0,6.380222,13.550522
2021-05-05 23:30:00,37.8035,6.326852,40.02905622990399,253.25791446628054,23,5,0,6.377987,13.4765835
2021-05-05 23:45:00,34.5135,6.2994366,39.68290147741956,249.97992196105085,23,5,0,6.326852,13.347909
2021-05-06 00:00:00,28.1654,6.683413,44.668009328569,298.5347542306793,0,5,0,6.2994366,13.167545
2021-05-06 00:15:00,25.8247,6.563383,43.077996404689,282.7373892765969,0,5,0,6.683413,12.928257
2021-05-06 00:30:00,23.6513,6.2784934,39.419479373843565,247.49494108011297,0,5,0,6.563383,12.621302
2021-05-06 00:45:00,21.6525,5.925337,35.109618563569,208.03632193060224,0,5,0,6.2784934,12.26741
2021-05-06 01:00:00,19.7949,5.587305,31.217977163024997,174.42435989285536,1,5,0,5.925337,11.866894
2021-05-06 01:15:00,18.0759,5.3381977,28.496354684285294,152.11917503403598,1,5,0,5.587305,11.433139
2021-05-06 01:30:00,16.523,5.460032,29.811949441024,162.77419793037316,1,5,0,5.3381977,10.962618
2021-05-06 01:45:00,15.1252,6.30952,39.8100426304,251.1822601773614,1,5,0,5.460032,10.164674
2021-05-06 02:00:00,13.8863,6.5272613,42.60514007847769,278.0948820153264,2,5,0,6.30952,9.426217
2021-05-06 02:15:00,12.781,6.4373484,41.439454422982564,266.76020562665974,2,5,0,6.5272613,8.767445
2021-05-06 02:30:00,11.8078,6.377353,40.670631286609,259.3709724475498,2,5,0,6.4373484,8.351308
2021-05-06 02:45:00,10.9647,6.0326676,36.39307837208976,219.54734475956664,2,5,0,6.377353,8.007787
2021-05-06 03:00:00,10.2386,5.4374614,29.56598647648996,160.76391021883617,3,5,0,6.0326676,7.68977
2021-05-06 03:15:00,9.6131,4.494141,20.197303327881,90.76952897526644,3,5,0,5.4374614,7.391242
2021-05-06 03:30:00,9.1131,3.1230695,9.75356310183025,30.461055439651453,3,5,0,4.494141,7.0476108
2021-05-06 03:45:00,8.7347,1.9470149,3.7908670208220103,7.380874573459065,3,5,0,3.1230695,6.7238874
2021-05-06 04:00:00,8.4654,1.2408603,1.5397342841160901,1.9105951457085768,4,5,0,1.9470149,6.4055967
2021-05-06 04:15:00,8.3005,0.7775955,0.60465476162025,0.4701768216894791,4,5,0,1.2408603,6.2928233
2021-05-06 04:30:00,8.1949,0.47905362,0.2294923708351044,0.10993915101093919,4,5,0,0.7775955,6.3212223
2021-05-06 04:45:00,8.1528,0.26036572,0.06779030815111842,0.017650272390787817,4,5,0,0.47905362,6.333286
2021-05-06 05:00:00,8.1686,0.28464684,0.0810238235219856,0.023063175330250874,5,5,0,0.26036572,6.380222
2021-05-06 05:15:00,8.2423,0.9564239,0.91474667649121,0.8748855838417614,5,5,0,0.28464684,6.377987
2021-05-06 05:30:00,8.3535,1.9124868,3.6576057601742398,6.995122735937199,5,5,0,0.9564239,6.326852
2021-05-06 05:45:00,8.4975,2.834838,8.036306486244,22.781627006850968,5,5,0,1.9124868,6.2994366
2021-05-06 06:00:00,8.6588,3.4907053,12.18502349144809,42.53432608222236,6,5,1,2.834838,6.683413
2021-05-06 06:15:00,8.8381,3.8197238,14.590289908286438,55.73087761158152,6,5,1,3.4907053,6.563383
2021-05-06 06:30:00,9.102,3.9125607,15.308131231184488,59.89399264557504,6,5,1,3.8197238,6.2784934
2021-05-06 06:45:00,9.4487,3.840574,14.750008649476001,56.64849971895265,6,5,1,3.9125607,5.925337
2021-05-06 07:00:00,9.8712,3.6915636,13.627641812844958,50.30730647013646,7,5,1,3.840574,5.587305
2021-05-06 07:15:00,10.3745,3.4642448,12.000992034327039,41.57437424975887,7,5,1,3.6915636,5.3381977
2021-05-06 07:30:00,10.8975,3.0848153,9.516085435114089,29.355365946347096,7,5,1,3.4642448,5.460032
2021-05-06 07:45:00,11.4349,2.6756847,7.15928861381409,19.155999006866573,7,5,1,3.0848153,6.30952
2021-05-06 08:00:00,11.9679,2.382396,5.675810700816,13.522028710381234,8,5,1,2.6756847,6.5272613
2021-05-06 08:15:00,12.4888,2.5374374,6.4385885589187595,16.337515412612564,8,5,1,2.382396,6.4373484
2021-05-06 08:30:00,13.0368,3.17968,10.110364902399999,32.147725072863224,8,5,1,2.5374374,6.377353
2021-05-06 08:45:00,13.5993,2.5559993,6.533132421600489,16.698681896418154,8,5,1,3.17968,6.0326676
2021-05-06 09:00:00,14.1414,2.0779066,4.3176958383235595,8.971768679245057,9,5,1,2.5559993,5.4374614
2021-05-06 09:15:00,14.6534,1.6325626,2.66526064291876,4.3512048448811225,9,5,1,2.0779066,4.494141
2021-05-06 09:30:00,15.2973,1.5008596,2.25257953891216,3.3808056257398893,9,5,1,1.6325626,3.1230695
2021-05-06 09:45:00,16.0373,1.7478001,3.0548051895600103,5.339188815793505,9,5,1,1.5008596,1.9470149
2021-05-06 10:00:00,16.8498,1.858536,3.454156063296,6.419673393253895,10,5,1,1.7478001,1.2408603
2021-05-06 10:15:00,17.6659,1.6452676,2.70690547560976,4.453583875283328,10,5,1,1.858536,0.7775955
2021-05-06 10:30:00,18.4157,1.3571637,1.8418933085976903,2.4997507377016834,10,5,1,1.6452676,0.47905362
2021-05-06 10:45:00,19.0566,1.2531015,1.5702633693022503,1.967699383467704,10,5,1,1.3571637,0.26036572
2021-05-06 11:00:00,19.5703,1.362893,1.8574773294489997,2.5315428499647354,11,5,1,1.2531015,0.28464684
2021-05-06 11:15:00,19.9215,1.5623937,2.4410740737996903,3.8139187541379713,11,5,1,1.362893,0.9564239
2021-05-06 11:30:00,20.1399,1.7313257,2.99748867948049,5.189629186243635,11,5,1,1.5623937,1.9124868
2021-05-06 11:45:00,20.2039,1.7543697,3.07781304427809,5.399621947146239,11,5,1,1.7313257,2.834838
2021-05-06 12:00:00,20.1308,1.6338387,2.6694288976176903,4.36141623982612,12,5,1,1.7543697,3.4907053
2021-05-06 12:15:00,19.9305,1.5250802,2.3258696164320405,3.5471376998020996,12,5,1,1.6338387,3.8197238
2021-05-06 12:30:00,19.7318,1.5363859,2.36048163371881,3.626610699254544,12,5,1,1.5250802,3.9125607
2021-05-06 12:45:00,19.5345,1.6206456,2.62649216079936,4.256612963833976,12,5,1,1.5363859,3.840574
2021-05-06 13:00:00,19.3742,1.738798,3.0234184848040004,5.257114014540226,13,5,1,1.6206456,3.6915636
2021-05-06 13:15:00,19.2768,1.8822294,3.5427875142243597,6.668338817226008,13,5,1,1.738798,3.4642448
2021-05-06 13:30:00,19.0566,2.0519154,4.21035680875716,8.639295975383671,13,5,1,1.8822294,3.0848153
2021-05-06 13:45:00,18.7688,2.226022,4.955173944484,11.030326214248161,13,5,1,2.0519154,2.6756847
2021-05-06 14:00:00,18.4499,2.323344,5.397927342336001,12.541242103252292,14,5,1,2.226022,2.382396
2021-05-06 14:15:00,18.1604,2.3613043,5.57575799719849,13.166061334544183,14,5,1,2.323344,2.5374374
2021-05-06 14:30:00,17.8491,2.55573,6.5317558329,16.69340433481752,14,5,1,2.3613043,3.17968
2021-05-06 14:45:00,17.5499,2.895687,8.385003201969,24.28034476690001,14,5,1,2.55573,2.5559993
2021-05-06 15:00:00,17.2871,3.3000386,10.890254761489961,35.93826107675066,15,5,1,2.895687,2.0779066
2021-05-06 15:15:00,17.0755,3.6697652,13.46717662313104,49.42137611381981,15,5,1,3.3000386,1.6325626
2021-05-06 15:30:00,17.0351,3.95351,15.630241320100001,61.79431536142855,15,5,1,3.6697652,1.5008596
2021-05-06 15:45:00,17.2055,4.1546445,17.26107092138025,71.71361336762239,15,5,1,3.95351,1.7478001
2021-05-06 16:00:00,17.5913,4.267942,18.215328915363997,77.74196732169645,16,5,1,4.1546445,1.858536
2021-05-06 16:15:00,18.2197,4.3811216,19.19422647398656,84.09224020047436,16,5,1,4.267942,1.6452676
2021-05-06 16:30:00,18.9341,4.5397944,20.60973319427136,93.56395134084723,16,5,1,4.3811216,1.3571637
2021-05-06 16:45:00,19.7318,4.7966003,23.007374437960088,110.35717913133168,16,5,1,4.5397944,1.2531015
2021-05-06 17:00:00,20.5822,5.0886755,25.89461834430025,131.76930995049125,17,5,1,4.7966003,1.362893
2021-05-06 17:15:00,21.4792,5.209486,27.138744384196002,141.3789089270477,17,5,1,5.0886755,1.5623937
2021-05-06 17:30:00,22.3662,5.104032,26.051142657024002,132.96586575801552,17,5,1,5.209486,1.7313257
2021-05-06 17:45:00,23.1895,4.9613786,24.61527761253796,122.1257115799049,17,5,1,5.104032,1.7543697
2021-05-06 18:00:00,23.8796,4.7966585,23.007932765622254,110.3611962676505,18,5,0,4.9613786,1.6338387
2021-05-06 18:15:00,24.3944,4.585175,21.023829780624997,96.3979387143772,18,5,0,4.7966585,1.5250802
2021-05-06 18:30:00,24.9178,4.3037834,18.522551554115562,79.71704990424676,18,5,0,4.585175,1.5363859
2021-05-06 18:45:00,25.4392,4.161617,17.319056054688996,72.07527810114665,18,5,0,4.3037834,1.6206456
2021-05-06 19:00:00,25.9914,4.2053747,17.685176367400093,74.37279326050225,19,5,0,4.161617,1.738798
2021-05-06 19:15:00,26.5644,4.26706,18.2078010436,77.6937795211038,19,5,0,4.2053747,1.8822294
2021-05-06 19:30:00,27.0093,4.389737,19.269790929169,84.58931422403755,19,5,0,4.26706,2.0519154
2021-05-06 19:45:00,27.3092,4.52339,20.4610570921,92.55334103983422,19,5,0,4.389737,2.226022
2021-05-06 20:00:00,27.4252,4.574646,20.927386025316004,95.73538277116776,20,5,0,4.52339,2.323344
2021-05-06 20:15:00,27.3788,4.4292436,19.618198868140965,86.89378178024062,20,5,0,4.574646,2.3613043
2021-05-06 20:30:00,27.1935,4.2138066,17.756166062203558,74.82104974360936,20,5,0,4.4292436,2.55573
2021-05-06 20:45:00,26.9061,4.0054264,16.04344064581696,64.26082070958832,20,5,0,4.2138066,2.895687
2021-05-06 21:00:00,26.5644,3.8220668,14.60819462366224,55.83349567903794,21,5,0,4.0054264,3.3000386
2021-05-06 21:15:00,26.2037,3.6150196,13.068366708384161,47.24240179079623,21,5,0,3.8220668,3.6697652
2021-05-06 21:30:00,25.8802,3.4590142,11.96477923580164,41.38634127650302,21,5,0,3.6150196,3.95351
2021-05-06 21:45:00,25.6479,3.4344747,11.79561646494009,40.511746319740176,21,5,0,3.4590142,4.1546445
2021-05-06 22:00:00,25.5598,3.5965579,12.93522872805241,46.52229907018385,22,5,0,3.4344747,4.267942
2021-05-06 22:15:00,25.6479,4.061714,16.497520617796003,67.00821045859068,22,5,0,3.5965579,4.3811216
2021-05-06 22:30:00,25.7141,4.826172,23.291936173584,112.41089018673821,22,5,0,4.061714,4.5397944
2021-05-06 22:45:00,25.7583,5.5658803,30.979023513928087,172.4255366894091,22,5,0,4.826172,4.7966003
2021-05-06 23:00:00,25.7251,5.778477,33.390796439529,192.94794923750018,23,5,0,5.5658803,5.0886755
2021-05-06 23:15:00,25.6038,6.011297,36.135691622209,217.22237464151007,23,5,0,5.778477,5.209486
2021-05-06 23:30:00,25.3954,6.1750636,38.131410464044954,235.4638847731831,23,5,0,6.011297,5.104032
2021-05-06 23:45:00,25.0798,6.384629,40.763487467641006,260.25974422703734,23,5,0,6.1750636,4.9613786
2021-05-07 00:00:00,25.9468,9.782411,95.69556497292099,936.133347442317,0,5,0,6.384629,4.7966585
2021-05-07 00:15:00,26.0359,9.937807,98.76000796924899,981.4578985168583,0,5,0,9.782411,4.585175
2021-05-07 00:30:00,26.0471,10.178355,103.59891050602499,1054.466488743552,0,5,0,9.937807,4.3037834
2021-05-07 00:45:00,25.9802,10.143812,102.89692189134401,1043.767031044478,0,5,0,10.178355,4.161617
2021-05-07 01:00:00,25.8358,9.9204235,98.41480241935226,976.316518668799,1,5,0,10.143812,4.2053747
2021-05-07 01:15:00,25.6038,9.7192745,94.46429680635023,918.1244311103911,1,5,0,9.9204235,4.26706
2021-05-07 01:30:00,25.3517,9.950886,99.02013218499602,985.3380470778262,1,5,0,9.7192745,4.389737
2021-05-07 01:45:00,25.0365,9.969889,99.398686672321,990.9938728688198,1,5,0,9.950886,4.52339
2021-05-07 02:00:00,24.6497,10.011159,100.22330452328099,1003.3514370879851,2,5,0,9.969889,4.574646
2021-05-07 02:15:00,24.1517,10.049815,100.99878153422502,1015.0190696443776,2,5,0,10.011159,4.4292436
2021-05-07 02:30:00,23.5996,9.672653,93.56021605840901,904.9755045380181,2,5,0,10.049815,4.2138066
2021-05-07 02:45:00,22.9664,9.1082325,82.95989927405624,755.6180507646854,2,5,0,9.672653,4.0054264
2021-05-07 03:00:00,22.2674,8.84022,78.1494896484,690.8586813795788,3,5,0,9.1082325,3.8220668
2021-05-07 03:15:00,21.508,8.543936,72.99884237209601,623.6974373012765,3,5,0,8.84022,3.6150196
2021-05-07 03:30:00,20.778,8.330058,69.38986628336399,578.0216107526664,3,5,0,8.543936,3.4590142
2021-05-07 03:45:00,20.076,8.342655,69.599892449025,580.6478907393208,3,5,0,8.330058,3.4344747
2021-05-07 04:00:00,19.392,8.494687,72.15970722796901,612.9741269132345,4,5,0,8.342655,3.5965579
2021-05-07 04:15:00,18.7514,8.3805485,70.23359316085225,588.5960338137905,4,5,0,8.494687,4.061714
2021-05-07 04:30:00,18.1604,8.29448,68.7983984704,570.6469401447634,4,5,0,8.3805485,4.826172
2021-05-07 04:45:00,17.6493,8.284197,68.62791993480901,568.5272084401851,4,5,0,8.29448,5.5658803
2021-05-07 05:00:00,17.2462,8.015567,64.24931433148902,514.9946837281104,5,5,0,8.284197,5.778477
2021-05-07 05:15:00,16.9543,8.030778,64.493395285284,517.9321400023624,5,5,0,8.015567,6.011297
