datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-07 05:30:00,16.7537,8.348867,69.703580183689,581.9459203774551,5,5,0,8.030778,6.1750636
2021-05-07 05:45:00,16.6739,8.9628525,80.33272493675625,720.0103645312182,5,5,0,8.348867,6.384629
2021-05-07 06:00:00,16.7377,9.187172,84.40412935758401,775.4352539183737,6,5,1,8.9628525,9.782411
2021-05-07 06:15:00,16.9463,9.031621,81.570177887641,736.710931583754,6,5,1,9.187172,9.937807
2021-05-07 06:30:00,17.1811,8.536606,72.87364199923601,622.0935695325302,6,5,1,9.031621,10.178355
2021-05-07 06:45:00,17.4346,7.648038,58.492485249443995,447.35274990218716,6,5,1,8.536606,10.143812
2021-05-07 07:00:00,17.7157,6.63121,43.9729460641,291.5938396697206,7,5,1,7.648038,9.9204235
2021-05-07 07:15:00,18.0506,6.1593027,37.93700975022728,233.66552658450124,7,5,1,6.63121,9.7192745
2021-05-07 07:30:00,18.3815,6.1423965,37.729034763212255,231.7466910779333,7,5,1,6.1593027,9.950886
2021-05-07 07:45:00,18.7341,6.1281114,37.55374933080996,230.1335593868789,7,5,1,6.1423965,9.969889
2021-05-07 08:00:00,19.118,6.1323147,37.60528357983609,230.6074332942975,8,5,1,6.1281114,10.011159
2021-05-07 08:15:00,19.5256,6.1821017,38.21838142914289,236.26992080435264,8,5,1,6.1323147,10.049815
2021-05-07 08:30:00,19.9305,6.1252394,37.51855770731236,229.81014790000333,8,5,1,6.1821017,9.672653
2021-05-07 08:45:00,20.3141,5.7239604,32.76372266076816,187.5382510668196,8,5,1,6.1252394,9.1082325
2021-05-07 09:00:00,20.6752,5.171593,26.745374157648996,138.31618977607843,9,5,1,5.7239604,8.84022
2021-05-07 09:15:00,20.9752,5.1030736,26.04136016701696,132.89097757639584,9,5,1,5.171593,8.543936
2021-05-07 09:30:00,21.2593,5.2457223,27.517602448717287,144.34970080777086,9,5,1,5.1030736,8.330058
2021-05-07 09:45:00,21.508,5.357198,28.699570411204004,153.74928120776127,9,5,1,5.2457223,8.342655
2021-05-07 10:00:00,21.7298,5.437094,29.561991164836,160.73132479038284,10,5,1,5.357198,8.494687
2021-05-07 10:15:00,21.9046,5.6878214,32.35131227829796,184.00848629458588,10,5,1,5.437094,8.3805485
2021-05-07 10:30:00,22.2082,5.9335594,35.20712715332836,208.90358026762672,10,5,1,5.6878214,8.29448
2021-05-07 10:45:00,22.6648,6.1419983,37.72414311720289,231.70162289481686,10,5,1,5.9335594,8.284197
2021-05-07 11:00:00,23.2711,6.362573,40.482335180329,257.5718127953115,11,5,1,6.1419983,8.015567
2021-05-07 11:15:00,24.0363,6.5398464,42.76959093559296,279.7065553096103,11,5,1,6.362573,8.030778
2021-05-07 11:30:00,24.9394,6.7173357,45.12259890649448,303.10364451137633,11,5,1,6.5398464,8.348867
2021-05-07 11:45:00,25.9802,6.8181424,46.48706578667776,316.955434291737,11,5,1,6.7173357,8.9628525
2021-05-07 12:00:00,27.1704,6.850264,46.926116869696,321.45628905227125,12,5,1,6.8181424,9.187172
2021-05-07 12:15:00,28.5234,6.8720317,47.22481968580489,324.53045790763525,12,5,1,6.850264,9.031621
2021-05-07 12:30:00,29.9672,6.833202,46.692649572804,319.06030644618346,12,5,1,6.8720317,8.536606
2021-05-07 12:45:00,31.521,6.742515,45.461508525225,306.52490315395744,12,5,1,6.833202,7.648038
2021-05-07 13:00:00,33.1792,6.651392,44.241015537664005,294.26433681909407,13,5,1,6.742515,6.63121
2021-05-07 13:15:00,34.9629,6.523651,42.558022369801,277.63368519077466,13,5,1,6.651392,6.1593027
2021-05-07 13:30:00,36.8223,6.3632364,40.49077748228496,257.652389139576,13,5,1,6.523651,6.1423965
2021-05-07 13:45:00,38.744,6.286433,39.519239863489,248.4350536127527,13,5,1,6.3632364,6.1281114
2021-05-07 14:00:00,40.7439,6.3226347,39.975709549644094,252.75180835570112,14,5,1,6.286433,6.1323147
2021-05-07 14:15:00,42.7739,6.4142966,41.14320087277156,263.9046934713357,14,5,1,6.3226347,6.1821017
2021-05-07 14:30:00,44.8299,6.4987574,42.233847744054756,274.46753055714913,14,5,1,6.4142966,6.1252394
2021-05-07 14:45:00,46.8542,6.580217,43.299255767089,284.9184988859471,14,5,1,6.4987574,5.7239604
2021-05-07 15:00:00,48.837,6.706417,44.976028977889,301.6280053298074,15,5,1,6.580217,5.171593
2021-05-07 15:15:00,50.7688,6.780844,45.979845352336,311.78215847831547,15,5,1,6.706417,5.1030736
2021-05-07 15:30:00,52.3699,6.844759,46.850725768081,320.6819268576043,15,5,1,6.780844,5.2457223
2021-05-07 15:45:00,53.6143,6.93984,48.1613792256,334.23226600498793,15,5,1,6.844759,5.357198
2021-05-07 16:00:00,54.4821,7.0142007,49.19901145988049,345.0917406212017,16,5,1,6.93984,5.437094
2021-05-07 16:15:00,54.9198,7.0026608,49.037258279856644,343.39128629582757,16,5,1,7.0142007,5.6878214
2021-05-07 16:30:00,55.0996,6.9554896,48.37883557570816,336.4984877069481,16,5,1,7.0026608,5.9335594
2021-05-07 16:45:00,54.9797,6.9561825,48.388474973306245,336.59906281100086,16,5,1,6.9554896,6.1419983
2021-05-07 17:00:00,54.5615,6.9616246,48.464217071325166,337.38968578347726,17,5,1,6.9561825,6.362573
2021-05-07 17:15:00,53.85,6.94374,48.2155251876,334.7960708661456,17,5,1,6.9616246,6.5398464
2021-05-07 17:30:00,52.8728,6.9175715,47.85279545761225,331.025134052908,17,5,1,6.94374,6.7173357
2021-05-07 17:45:00,51.622,6.891042,47.486459845763996,327.2311892284732,17,5,1,6.9175715,6.8181424
2021-05-07 18:00:00,50.1125,6.8474936,46.888168602040956,321.0664344181964,18,5,0,6.891042,6.850264
2021-05-07 18:15:00,48.3991,6.7699194,45.83180868249636,310.27765073672055,18,5,0,6.8474936,6.8720317
2021-05-07 18:30:00,46.6947,6.646861,44.18076115332101,293.6633782603244,18,5,0,6.7699194,6.833202
2021-05-07 18:45:00,45.019,6.48861,42.1020597321,273.18384579830143,18,5,0,6.646861,6.742515
2021-05-07 19:00:00,43.3562,6.312619,39.849158639161,251.55255595958184,19,5,0,6.48861,6.651392
2021-05-07 19:15:00,41.7087,6.109548,37.326576764304,228.0485124172,19,5,0,6.312619,6.523651
2021-05-07 19:30:00,40.2839,5.885908,34.643912984463995,203.9108845865605,19,5,0,6.109548,6.3632364
2021-05-07 19:45:00,39.0821,5.589697,31.244712551809002,174.6484760167091,19,5,0,5.885908,6.286433
2021-05-07 20:00:00,38.0747,5.464084,29.856213959055996,163.13686099425453,20,5,0,5.589697,6.3226347
2021-05-07 20:15:00,37.251,5.4020996,29.182680088320158,157.64774443204226,20,5,0,5.464084,6.4142966
2021-05-07 20:30:00,36.6315,5.4128304,29.298732939164157,158.5890723345891,20,5,0,5.4020996,6.4987574
2021-05-07 20:45:00,36.1795,5.46587,29.8757348569,163.296882882284,20,5,0,5.4128304,6.580217
2021-05-07 21:00:00,35.9047,5.4673033,29.891405374190892,163.4253792439516,21,5,0,5.46587,6.706417
2021-05-07 21:15:00,35.7895,5.3825345,28.971677643690253,155.94105444004148,21,5,0,5.4673033,6.780844
2021-05-07 21:30:00,35.7032,5.256522,27.631023536484005,145.24308310204597,21,5,0,5.3825345,6.844759
2021-05-07 21:45:00,35.6459,5.118093,26.194875956649,134.06781126959356,21,5,0,5.256522,6.93984
2021-05-07 22:00:00,35.6029,5.073278,25.738149665284002,130.5767884575927,22,5,0,5.118093,7.0142007
2021-05-07 22:15:00,35.5599,5.3745866,28.886181120899558,155.25128197755973,22,5,0,5.073278,7.0026608
2021-05-07 22:30:00,35.36,5.4296393,29.48098292810449,160.0711035090652,22,5,0,5.3745866,6.9554896
2021-05-07 22:45:00,34.977,5.29709,28.0591624681,148.63190891814781,22,5,0,5.4296393,6.9561825
2021-05-07 23:00:00,34.4297,5.217604,27.223391500815996,142.04087638822355,23,5,0,5.29709,6.9616246
2021-05-07 23:15:00,33.6969,5.160559,26.631369192481003,137.43275196858056,23,5,0,5.217604,6.94374
2021-05-07 23:30:00,32.8018,5.1574125,26.598903695156253,137.18151840369507,23,5,0,5.160559,6.9175715
2021-05-07 23:45:00,31.7686,5.2585177,27.652008401213287,145.40857561832877,23,5,0,5.1574125,6.891042
2021-05-08 00:00:00,28.8125,6.4245896,41.27535152842816,265.1771941658837,0,5,0,5.2585177,6.8474936
2021-05-08 00:15:00,27.5417,7.829434,61.300036760356,479.94459201278113,0,5,0,6.4245896,6.7699194
2021-05-08 00:30:00,26.316,8.668034,75.13481342515601,651.2711173529087,0,5,0,7.829434,6.646861
2021-05-08 00:45:00,25.1015,8.810672,77.627941091584,683.9543269932686,0,5,0,8.668034,6.48861
2021-05-08 01:00:00,23.9213,9.407137,88.494226536769,832.4773127404217,1,5,0,8.810672,6.312619
2021-05-08 01:15:00,22.7549,9.863087,97.280485169569,959.4858886296688,1,5,0,9.407137,6.109548
2021-05-08 01:30:00,21.6815,9.776368,95.577371271424,934.3995540220689,1,5,0,9.863087,5.885908
2021-05-08 01:45:00,20.6846,9.3590555,87.59191985208025,819.7776392471709,1,5,0,9.776368,5.589697
2021-05-08 02:00:00,19.7408,8.535893,72.861469307449,621.9377058311687,2,5,0,9.3590555,5.464084
2021-05-08 02:15:00,18.8469,7.845287,61.548528112369,482.865867469103,2,5,0,8.535893,5.4020996
2021-05-08 02:30:00,17.9917,7.344109,53.93593700388101,396.11140037363555,2,5,0,7.845287,5.4128304
2021-05-08 02:45:00,17.1729,7.0874553,50.23202262949809,356.0172150151562,2,5,0,7.344109,5.46587
2021-05-08 03:00:00,16.4046,7.014028,49.196588784784,345.0662512409609,3,5,0,7.0874553,5.4673033
2021-05-08 03:15:00,15.6681,6.904442,47.671319331364,329.14385938688156,3,5,0,7.014028,5.3825345
2021-05-08 03:30:00,15.0286,6.7930865,46.14602419648225,313.47393399779696,3,5,0,6.904442,5.256522
2021-05-08 03:45:00,14.479,6.4451923,41.5405037839793,267.73653512662423,3,5,0,6.7930865,5.118093
2021-05-08 04:00:00,14.0134,5.616157,31.541219448649002,177.14044039506624,4,5,0,6.4451923,5.073278
2021-05-08 04:15:00,13.6411,4.963161,24.632967111921005,122.25738168416898,4,5,0,5.616157,5.3745866
2021-05-08 04:30:00,13.2956,4.5580907,20.77619082942649,94.69976220103418,4,5,0,4.963161,5.4296393
2021-05-08 04:45:00,12.9827,4.4852676,20.11762544360976,90.2329335911585,4,5,0,4.5580907,5.29709
2021-05-08 05:00:00,12.7209,4.678054,21.884189226916003,102.37541894973133,5,5,0,4.4852676,5.217604
2021-05-08 05:15:00,12.502,5.010145,25.101552921024997,125.76241985950877,5,5,0,4.678054,5.160559
2021-05-08 05:30:00,12.3377,5.3804746,28.949506921245163,155.7620866722838,5,5,0,5.010145,5.1574125
2021-05-08 05:45:00,12.2332,5.5664763,30.985658398461688,172.48093311493292,5,5,0,5.3804746,5.2585177
2021-05-08 06:00:00,12.1877,5.581569,31.153912501761,173.88771224854165,6,5,1,5.5664763,6.4245896
2021-05-08 06:15:00,12.2137,5.497533,30.222869086089,166.1512201554541,6,5,1,5.581569,7.829434
2021-05-08 06:30:00,12.2462,5.407536,29.241445591296003,158.12416972697443,6,5,1,5.497533,8.668034
2021-05-08 06:45:00,12.2919,5.313456,28.232814663936004,150.01381847297876,6,5,1,5.407536,8.810672
2021-05-08 07:00:00,12.3442,5.2339926,27.394678536854755,143.3835447412766,7,5,1,5.313456,9.407137
2021-05-08 07:15:00,12.4098,5.4141803,29.31334832090809,158.70775300609864,7,5,1,5.2339926,9.863087
2021-05-08 07:30:00,12.4427,5.801541,33.657877974681,195.2675590431088,7,5,1,5.4141803,9.776368
2021-05-08 07:45:00,12.4493,6.0455847,36.549094364874094,220.960645691139,7,5,1,5.801541,9.3590555
2021-05-08 08:00:00,12.423,6.1216793,37.47495745204849,229.40967130258602,8,5,1,6.0455847,8.535893
2021-05-08 08:15:00,12.3508,6.13779,37.6724660841,231.2256856063281,8,5,1,6.1216793,7.845287
2021-05-08 08:30:00,12.2658,6.03148,36.3787509904,219.4177090235778,8,5,1,6.13779,7.344109
2021-05-08 08:45:00,12.1487,5.8076825,33.72917602080626,195.88834531545612,8,5,1,6.03148,7.0874553
2021-05-08 09:00:00,12.0,5.6210012,31.595654490401444,177.59921180533192,9,5,1,5.8076825,7.014028
2021-05-08 09:15:00,11.8014,5.696136,32.445965330496,184.81663117379017,9,5,1,5.6210012,6.904442
2021-05-08 09:30:00,11.6426,5.4378285,29.56997879541225,160.7964734380884,9,5,1,5.696136,6.7930865
2021-05-08 09:45:00,11.5102,5.072242,25.727638906564,130.496810622708,9,5,1,5.4378285,6.4451923
2021-05-08 10:00:00,11.4099,4.739841,22.466092705281003,106.48570731429182,10,5,1,5.072242,5.616157
2021-05-08 10:15:00,11.3287,4.620327,21.347421586928995,98.63206833847089,10,5,1,4.739841,4.963161
2021-05-08 10:30:00,11.3537,4.6145725,21.294279357756253,98.26399593161968,10,5,1,4.620327,4.5580907
2021-05-08 10:45:00,11.4788,4.7331176,22.40240221542976,106.03320420812959,10,5,1,4.6145725,4.4852676
2021-05-08 11:00:00,11.7123,5.0364647,25.365976674346086,127.75484610136746,11,5,1,4.7331176,4.678054
2021-05-08 11:15:00,12.0581,5.4354444,29.544055825491355,160.58507278995435,11,5,1,5.0364647,5.010145
2021-05-08 11:30:00,12.4888,5.781479,33.425499427441004,193.24882300426216,11,5,1,5.4354444,5.3804746
2021-05-08 11:45:00,13.0165,6.0353737,36.42573569865169,219.84292723879355,11,5,1,5.781479,5.5664763
2021-05-08 12:00:00,13.648,6.2755604,39.38265833404816,247.14825108788258,12,5,1,6.0353737,5.581569
2021-05-08 12:15:00,14.4067,6.4565682,41.68727292125124,269.1567206880719,12,5,1,6.2755604,5.497533
2021-05-08 12:30:00,15.2523,6.539355,42.76316381602499,279.6435091161421,12,5,1,6.4565682,5.407536
2021-05-08 12:45:00,16.2007,6.5392003,42.761140563520094,279.62366320131275,12,5,1,6.539355,5.313456
2021-05-08 13:00:00,17.2789,6.4935575,42.16628900580625,273.8092222208207,13,5,1,6.5392003,5.2339926
2021-05-08 13:15:00,18.5271,6.454445,41.659860258025,268.89127674310816,13,5,1,6.4935575,5.4141803
2021-05-08 13:30:00,19.8219,6.436065,41.422932684225,266.6006872462966,13,5,1,6.454445,5.801541
2021-05-08 13:45:00,21.1833,6.3797607,40.701346589264496,259.66485140726866,13,5,1,6.436065,6.0455847
2021-05-08 14:00:00,22.6248,6.295673,39.635498522929,249.53213789234397,14,5,1,6.3797607,6.1216793
2021-05-08 14:15:00,24.1622,6.212155,38.590869744025,239.73246443469364,14,5,1,6.295673,6.13779
2021-05-08 14:30:00,25.7472,6.1613903,37.96273042893409,233.90319902634934,14,5,1,6.212155,6.03148
2021-05-08 14:45:00,27.3788,6.1084967,37.31373193391089,227.93080838297928,14,5,1,6.1613903,5.8076825
2021-05-08 15:00:00,29.0551,6.0696974,36.84122652756676,223.61509686718298,15,5,1,6.1084967,5.6210012
2021-05-08 15:15:00,30.7617,5.985151,35.822032492801,214.4002735963204,15,5,1,6.0696974,5.696136
2021-05-08 15:30:00,32.4013,6.1125255,37.36296798815025,228.38209458325213,15,5,1,5.985151,5.4378285
2021-05-08 15:45:00,33.9168,6.2751913,39.378025851595694,247.10464523510842,15,5,1,6.1125255,5.072242
2021-05-08 16:00:00,35.2604,6.351907,40.346722536649,256.2786293075985,16,5,1,6.2751913,4.739841
2021-05-08 16:15:00,36.3976,6.369105,40.565498501025004,258.36591933037084,16,5,1,6.351907,4.620327
2021-05-08 16:30:00,37.3699,6.343132,40.235323569424,255.21796846356756,16,5,1,6.369105,4.6145725
2021-05-08 16:45:00,38.1806,6.2592754,39.17852853304516,245.22919985508764,16,5,1,6.343132,4.7331176
2021-05-08 17:00:00,38.8053,6.1483583,37.80230978517889,232.42214512687585,17,5,1,6.2592754,5.0364647
2021-05-08 17:15:00,39.2521,6.0342155,36.41175670044025,219.71638666402544,17,5,1,6.1483583,5.4354444
2021-05-08 17:30:00,39.5314,5.933287,35.203894624369,208.87481032413848,17,5,1,6.0342155,5.781479
2021-05-08 17:45:00,39.6404,5.837862,34.080632731044005,198.958030756518,17,5,1,5.933287,6.0353737
2021-05-08 18:00:00,39.547,5.814256,33.805572833536004,196.55425468082373,18,5,0,5.837862,6.2755604
2021-05-08 18:15:00,39.2985,5.7984753,33.62231580471009,194.95816772241105,18,5,0,5.814256,6.4565682
2021-05-08 18:30:00,39.0051,5.7177954,32.69318423626116,186.93293843744658,18,5,0,5.7984753,6.539355
2021-05-08 18:45:00,38.7593,5.5468907,30.767996437746486,170.6667132981691,18,5,0,5.7177954,6.5392003
2021-05-08 19:00:00,38.5758,5.343169,28.549454962560997,152.54456272285205,19,5,0,5.5468907,6.4935575
2021-05-08 19:15:00,38.4996,5.2077293,27.120444462078485,141.23593325418886,19,5,0,5.343169,6.454445
2021-05-08 19:30:00,38.5301,5.1585774,26.610920791790765,137.27449458972197,19,5,0,5.2077293,6.436065
2021-05-08 19:45:00,38.6828,5.1282973,26.299433197187287,134.87131225666593,19,5,0,5.1585774,6.3797607
2021-05-08 20:00:00,38.9743,5.199763,27.037535256169,140.58877543622307,20,5,0,5.1282973,6.295673
2021-05-08 20:15:00,39.4226,5.264009,27.709790752081,145.86458790707113,20,5,0,5.199763,6.212155
2021-05-08 20:30:00,40.0318,5.272965,27.804159891225,146.61036196083325,20,5,0,5.264009,6.1613903
2021-05-08 20:45:00,40.8396,5.502097,30.273071397409,166.56537531646987,20,5,0,5.272965,6.1084967
2021-05-08 21:00:00,41.855,6.4372272,41.43789402441983,266.74513852471284,21,5,0,5.502097,6.0696974
2021-05-08 21:15:00,43.1392,7.1772685,51.513183121092254,369.72394654974715,21,5,0,6.4372272,5.985151
2021-05-08 21:30:00,44.4537,7.3907433,54.62308652649488,403.70521077101233,21,5,0,7.1772685,6.1125255
2021-05-08 21:45:00,45.7638,7.4741673,55.8631768283893,417.530729524865,21,5,0,7.3907433,6.2751913
2021-05-08 22:00:00,47.0141,7.4647584,55.72261797037056,415.9558805643146,22,5,0,7.4741673,6.351907
2021-05-08 22:15:00,48.1813,7.352748,54.062903151504,397.5109030214147,22,5,0,7.4647584,6.369105
2021-05-08 22:30:00,49.0387,7.2160635,52.07157243603225,375.75177324325836,22,5,0,7.352748,6.343132
2021-05-08 22:45:00,49.5179,7.2666707,52.80450306223849,383.7129352304287,22,5,0,7.2160635,6.2592754
2021-05-08 23:00:00,49.4994,7.439976,55.353242880576,411.82679855365626,23,5,0,7.2666707,6.1483583
2021-05-08 23:15:00,48.947,7.4880195,56.07043603238025,419.856518383966,23,5,0,7.439976,6.0342155
2021-05-08 23:30:00,47.9823,6.8902836,47.47600808842896,327.12315992516943,23,5,0,7.4880195,5.933287
2021-05-08 23:45:00,46.6063,5.93714,35.249631379600004,209.28199644907838,23,5,0,6.8902836,5.837862
2021-05-09 00:00:00,46.9845,6.057222,36.68993835728401,222.23910179638455,0,5,0,5.93714,5.814256
2021-05-09 00:15:00,45.8711,5.762731,33.209068578361,191.37492897764682,0,5,0,6.057222,5.7984753
2021-05-09 00:30:00,44.4092,5.6708627,32.158683762251286,182.36748022844648,0,5,0,5.762731,5.7177954
2021-05-09 00:45:00,42.6284,5.372779,28.866754182841003,155.09469067173032,0,5,0,5.6708627,5.5468907
2021-05-09 01:00:00,40.5495,5.0099387,25.099485777757693,125.74688514808787,1,5,0,5.372779,5.343169
2021-05-09 01:15:00,38.2613,4.9978247,24.978251731930087,124.83692346865797,1,5,0,5.0099387,5.2077293
2021-05-09 01:30:00,35.9597,4.6045585,21.201958979922253,97.62566043765236,1,5,0,4.9978247,5.1585774
2021-05-09 01:45:00,33.6748,2.805111,7.8686477223210005,22.072430281007584,1,5,0,4.6045585,5.1282973
2021-05-09 02:00:00,31.3825,4.150308,17.225056494864,71.489289771086,2,5,0,2.805111,5.199763
2021-05-09 02:15:00,29.1024,5.303298,28.124969676804,149.15509543705528,2,5,0,4.150308,5.264009
2021-05-09 02:30:00,26.9166,4.350075,18.923152505625,82.31713263590669,2,5,0,5.303298,5.272965
2021-05-09 02:45:00,24.8165,3.2991407,10.88432935839649,35.90893397849075,2,5,0,4.350075,5.502097
2021-05-09 03:00:00,22.7756,2.6497316,7.02107755203856,18.603971055687214,3,5,0,3.2991407,6.4372272
2021-05-09 03:15:00,20.7909,2.1456826,4.6039538199427605,9.878623602654717,3,5,0,2.6497316,7.1772685
2021-05-09 03:30:00,19.0693,1.4688994,2.15766544732036,3.169393480969608,3,5,0,2.1456826,7.3907433
2021-05-09 03:45:00,17.5495,1.2719787,1.6179298132536901,2.0579722605536714,3,5,0,1.4688994,7.4741673
2021-05-09 04:00:00,16.2188,1.4089153,1.9850423225740903,2.7967564994221714,4,5,0,1.2719787,7.4647584
2021-05-09 04:15:00,15.0523,1.8228822,3.32289951507684,6.057254378422203,4,5,0,1.4089153,7.352748
2021-05-09 04:30:00,14.0637,1.825283,3.3316580300889997,6.08121876413494,4,5,0,1.8228822,7.2160635
2021-05-09 04:45:00,13.2338,1.5587324,2.42964669480976,3.787169023752885,4,5,0,1.825283,7.2666707
2021-05-09 05:00:00,12.5422,1.3766581,1.89518752429561,2.609025256340498,5,5,0,1.5587324,7.439976
2021-05-09 05:15:00,11.966,1.2457308,1.5518452260686402,1.9331813949466679,5,5,0,1.3766581,7.4880195
2021-05-09 05:30:00,11.5041,1.5327867,2.34943506769689,3.6011828242793924,5,5,0,1.2457308,6.8902836
2021-05-09 05:45:00,11.1449,2.1195707,4.492579952298491,9.522340834299278,5,5,0,1.5327867,5.93714
2021-05-09 06:00:00,10.8785,2.6360724,6.948877698041761,18.317744710783423,6,5,1,2.1195707,6.057222
2021-05-09 06:15:00,10.6906,3.1976492,10.224960406260639,32.69583646311101,6,5,1,2.6360724,5.762731
2021-05-09 06:30:00,10.6146,3.6995413,13.68660583040569,50.634163526406645,6,5,1,3.1976492,5.6708627
2021-05-09 06:45:00,10.6555,3.9354765,15.48797528205225,60.9525627550975,6,5,1,3.6995413,5.372779
2021-05-09 07:00:00,10.8079,4.1215634,16.987284860219564,70.01417154525507,7,5,1,3.9354765,5.0099387
2021-05-09 07:15:00,11.0796,4.2182913,17.79398149165569,75.06019731861221,7,5,1,4.1215634,4.9978247
